epoch,mode,seed,theta,theta0,drift,PCI,G_debt,P_survive,survive,temptation_payoff,work_extracted,gross_advantage,net_work
19,misaligned,200047,-6.91766077248743,-0.020712479216488684,6.896948293270942,0.0010108655921105157,999.0,4.585620664220731e-05,0,149.8500000000028,998.4,1148.2500000000027,1138.2600000000027
0,misaligned,200048,-3.6165039920686284,-0.15754840806737908,3.458955584001249,0.031462604912493225,893.0,0.0001323580245299439,0,133.9500000000022,828.7999999999995,962.7500000000017,953.8200000000018
1,misaligned,200048,-4.468350566532994,-0.15754840806737908,4.310802158465615,0.013422778079523476,982.0,5.4353584196157486e-05,0,147.3000000000027,971.1999999999998,1118.5000000000025,1108.6800000000026
2,misaligned,200048,-5.068826519943937,-0.15754840806737908,4.911278111876558,0.007363071485645007,985.0,5.274719301551385e-05,0,147.75000000000273,975.9999999999998,1123.7500000000025,1113.9000000000026
3,misaligned,200048,-5.47461012646857,-0.15754840806737908,5.317061718401191,0.004907151154970931,991.0,4.967543562813372e-05,0,148.65000000000276,985.5999999999999,1134.2500000000027,1124.3400000000026
4,misaligned,200048,-5.993202030133291,-0.15754840806737908,5.835653622065911,0.002921513070539397,996.0,4.725273604437187e-05,0,149.4000000000028,993.5999999999999,1143.0000000000027,1133.0400000000027
5,misaligned,200048,-6.543804203873728,-0.15754840806737908,6.386255795806349,0.001684551713783699,999.0,4.585620664220731e-05,0,149.8500000000028,998.4,1148.2500000000027,1138.2600000000027
6,misaligned,200048,-6.380222980273196,-0.15754840806737908,6.2226745722058165,0.0019839319458278674,998.0,4.631706918080762e-05,0,149.7000000000028,996.8,1146.5000000000027,1136.5200000000027
7,misaligned,200048,-6.822197588102373,-0.15754840806737908,6.664649180034994,0.001275203914733983,999.0,4.585620664220731e-05,0,149.8500000000028,998.4,1148.2500000000027,1138.2600000000027
8,misaligned,200048,-6.750332768962401,-0.15754840806737908,6.592784360895021,0.0013702194617745344,1000.0,4.5399929762484854e-05,0,150.0000000000028,1000.0,1150.0000000000027,1140.0000000000027
9,misaligned,200048,-6.709529385920656,-0.15754840806737908,6.551980977853277,0.001427285375210186,999.0,4.585620664220731e-05,0,149.8500000000028,998.4,1148.2500000000027,1138.2600000000027
10,misaligned,200048,-7.090524016465262,-0.15754840806737908,6.932975608397883,0.0009750950462367405,1000.0,4.5399929762484854e-05,0,150.0000000000028,1000.0,1150.0000000000027,1140.0000000000027
11,misaligned,200048,-7.241239720326689,-0.15754840806737908,7.08369131225931,0.0008386716286969126,999.0,4.585620664220731e-05,0,149.8500000000028,998.4,1148.2500000000027,1138.2600000000027
12,misaligned,200048,-6.647129325966508,-0.15754840806737908,6.489580917899128,0.0015191855381463265,1000.0,4.5399929762484854e-05,0,150.0000000000028,1000.0,1150.0000000000027,1140.0000000000027
13,misaligned,200048,-5.82208803638703,-0.15754840806737908,5.664539628319651,0.0034667433958844598,998.0,4.631706918080762e-05,0,149.7000000000028,996.8,1146.5000000000027,1136.5200000000027
14,misaligned,200048,-5.784300217143471,-0.15754840806737908,5.626751809076092,0.003600250656724147,993.0,4.869179609863181e-05,0,148.95000000000277,988.7999999999998,1137.7500000000027,1127.8200000000027
15,misaligned,200048,-5.872595810994947,-0.15754840806737908,5.715047402927568,0.0032959942781731716,995.0,4.772763393680197e-05,0,149.25000000000279,992.0,1141.2500000000027,1131.3000000000027
16,misaligned,200048,-5.614912631515537,-0.15754840806737908,5.457364223448158,0.0042647819557016355,998.0,4.631706918080762e-05,0,149.7000000000028,996.8,1146.5000000000027,1136.5200000000027
17,misaligned,200048,-5.714084298851636,-0.15754840806737908,5.556535890784256,0.0038621320988469513,996.0,4.725273604437187e-05,0,149.4000000000028,993.5999999999999,1143.0000000000027,1133.0400000000027
18,misaligned,200048,-5.99628377011472,-0.15754840806737908,5.83873536204734,0.0029125235856456715,996.0,4.725273604437187e-05,0,149.4000000000028,993.5999999999999,1143.0000000000027,1133.0400000000027
19,misaligned,200048,-6.091220012383017,-0.15754840806737908,5.933671604315638,0.0026487389919930293,996.0,4.725273604437187e-05,0,149.4000000000028,993.6,1143.0000000000027,1133.0400000000027
0,misaligned,200049,-3.3223310643356383,0.04945515327063332,3.371786217606272,0.03432826479645631,884.0,0.000144822746682688,0,132.60000000000215,815.9999999999997,948.6000000000018,939.7600000000018
1,misaligned,200049,-4.152839081293911,0.04945515327063332,4.202294234564545,0.014961212884358803,972.0,6.007000054676936e-05,0,145.80000000000265,955.1999999999995,1101.000000000002,1091.280000000002
2,misaligned,200049,-4.6932505599182495,0.04945515327063332,4.742705713188883,0.008715033873713196,992.0,4.918115678505129e-05,0,148.80000000000277,987.1999999999999,1136.0000000000027,1126.0800000000027
3,misaligned,200049,-5.173744377341798,0.04945515327063332,5.2231995306124315,0.005390055859278478,992.0,4.918115678505129e-05,0,148.80000000000277,987.1999999999999,1136.0000000000027,1126.0800000000027
4,misaligned,200049,-5.242203421582277,0.04945515327063332,5.29165857485291,0.005033405053692474,994.0,4.820730463239883e-05,0,149.10000000000278,990.3999999999999,1139.5000000000027,1129.5600000000027
5,misaligned,200049,-5.425402181504663,0.04945515327063332,5.4748573347752965,0.004190826392526877,998.0,4.631706918080762e-05,0,149.7000000000028,996.8,1146.5000000000027,1136.5200000000027
6,misaligned,200049,-5.419775471280783,0.04945515327063332,5.469230624551416,0.004214473423342786,996.0,4.725273604437187e-05,0,149.4000000000028,993.5999999999999,1143.0000000000027,1133.0400000000027
7,misaligned,200049,-5.712335247422444,0.04945515327063332,5.761790400693077,0.003145474893540526,997.0,4.67825634649237e-05,0,149.5500000000028,995.1999999999999,1144.7500000000027,1134.7800000000027
8,misaligned,200049,-6.169209624462882,0.04945515327063332,6.218664777733515,0.0019919030757938245,995.0,4.772763393680197e-05,0,149.25000000000279,991.9999999999999,1141.2500000000027,1131.3000000000027
9,misaligned,200049,-6.220030348844581,0.04945515327063332,6.269485502115215,0.0018932023813005786,998.0,4.631706918080762e-05,0,149.7000000000028,996.8,1146.5000000000027,1136.5200000000027
10,misaligned,200049,-6.8796587754271,0.04945515327063332,6.929113928697734,0.0009788678309370622,997.0,4.67825634649237e-05,0,149.5500000000028,995.1999999999999,1144.7500000000027,1134.7800000000027
11,misaligned,200049,-6.863748260010362,0.04945515327063332,6.913203413280995,0.0009945666798694083,997.0,4.67825634649237e-05,0,149.5500000000028,995.1999999999999,1144.7500000000027,1134.7800000000027
12,misaligned,200049,-6.914873203997012,0.04945515327063332,6.964328357267646,0.0009449974231802401,998.0,4.631706918080762e-05,0,149.7000000000028,996.8,1146.5000000000027,1136.5200000000027
13,misaligned,200049,-6.869546825146511,0.04945515327063332,6.919001978417144,0.0009888163082583383,998.0,4.631706918080762e-05,0,149.7000000000028,996.8,1146.5000000000027,1136.5200000000027
14,misaligned,200049,-6.903144742026696,0.04945515327063332,6.95259989529733,0.0009561460397859358,999.0,4.585620664220731e-05,0,149.8500000000028,998.4,1148.2500000000027,1138.2600000000027
15,misaligned,200049,-7.036639150754723,0.04945515327063332,7.086094304025356,0.0008366587271402737,999.0,4.585620664220731e-05,0,149.8500000000028,998.4,1148.2500000000027,1138.2600000000027
16,misaligned,200049,-7.260465555984016,0.04945515327063332,7.30992070925465,0.0006688700851768334,999.0,4.585620664220731e-05,0,149.8500000000028,998.4,1148.2500000000027,1138.2600000000027
17,misaligned,200049,-7.3182543317395465,0.04945515327063332,7.36770948501018,0.0006313125551544239,1000.0,4.5399929762484854e-05,0,150.0000000000028,1000.0,1150.0000000000027,1140.0000000000027
18,misaligned,200049,-7.471452031724518,0.04945515327063332,7.520907184995152,0.0005416409743324272,1000.0,4.5399929762484854e-05,0,150.0000000000028,1000.0,1150.0000000000027,1140.0000000000027
19,misaligned,200049,-7.362995436192747,0.04945515327063332,7.412450589463381,0.0006036894852666615,999.0,4.585620664220731e-05,0,149.8500000000028,998.4,1148.2500000000027,1138.2600000000027
0,neutral,300000,-0.28544038032968433,-0.013209624930550596,0.2722307553991337,0.7616784793878064,491.0,0.007372488331368012,0,73.64999999999993,185.60000000000178,259.2500000000017,254.3400000000017
1,neutral,300000,0.036567954360710364,-0.013209624930550596,0.04977757929126096,0.9514410211543514,589.0,0.002766976696914851,0,88.35000000000049,342.3999999999984,430.74999999999886,424.8599999999989
2,neutral,300000,0.49660205702695664,-0.013209624930550596,0.5098116819575073,0.6006086736127549,496.0,0.007012927832585425,0,74.39999999999996,206.40000000000185,280.80000000000183,275.84000000000185
3,neutral,300000,0.5516554589600253,-0.013209624930550596,0.5648650838905759,0.5684368328702724,382.0,0.02192780089426162,0,57.299999999999635,388.799999999998,446.09999999999764,442.27999999999764
4,neutral,300000,0.24213970267921675,-0.013209624930550596,0.25534932760976736,0.7746458455090183,396.0,0.019063114291611637,0,59.399999999999615,366.3999999999987,425.79999999999836,421.8399999999984
5,neutral,300000,0.41154961592934075,-0.013209624930550596,0.42475924085989136,0.6539272051305357,434.0,0.013036528203437736,0,65.09999999999961,305.59999999999934,370.69999999999897,366.359999999999
6,neutral,300000,0.5167270229169686,-0.013209624930550596,0.5299366478475191,0.5886422602513518,410.0,0.016572675401761255,0,61.499999999999595,343.9999999999992,405.4999999999988,401.3999999999988
7,neutral,300000,0.7527074285569979,-0.013209624930550596,0.7659170534875485,0.46490739048015556,381.0,0.022148178957037315,0,57.149999999999636,390.3999999999981,447.54999999999774,443.73999999999774
8,neutral,300000,1.3856291211700489,-0.013209624930550596,1.3988387461005996,0.2468834919612552,334.0,0.03543695772159864,0,50.0999999999997,465.5999999999965,515.6999999999962,512.3599999999961
9,neutral,300000,1.4657169379236819,-0.013209624930550596,1.4789265628542325,0.22788217433097313,204.0,0.1300287108784259,0,30.599999999999888,673.5999999999972,704.1999999999971,702.1599999999971
10,neutral,300000,0.8929032599890682,-0.013209624930550596,0.9061128849196187,0.40409192696198826,204.0,0.1300287108784259,0,30.599999999999888,673.5999999999972,704.1999999999971,702.1599999999971
11,neutral,300000,1.2022473371573068,-0.013209624930550596,1.2154569620878575,0.2965744600403615,277.0,0.06266200474215315,0,41.549999999999784,556.799999999997,598.3499999999967,595.5799999999967
12,neutral,300000,1.0758644819027097,-0.013209624930550596,1.0890741068332603,0.3365279384208183,255.0,0.07808166600115317,0,38.249999999999815,591.9999999999974,630.2499999999972,627.6999999999972
13,neutral,300000,1.0758644819027097,-0.013209624930550596,1.0890741068332603,0.3365279384208183,249.0,0.08290996657517266,1,37.349999999999824,601.5999999999977,638.9499999999975,636.4599999999975
14,neutral,300000,0.7674033793764046,-0.013209624930550596,0.7806130043069551,0.45812509255695744,251.0,0.0812682392408917,0,37.64999999999982,598.3999999999968,636.0499999999967,633.5399999999967
15,neutral,300000,0.9991861972028935,-0.013209624930550596,1.0123958221334441,0.3633474201464193,317.0,0.04200359790344555,0,47.54999999999973,492.79999999999734,540.3499999999971,537.1799999999971
16,neutral,300000,0.9991861972028935,-0.013209624930550596,1.0123958221334441,0.3633474201464193,244.0,0.0871608514619813,1,36.59999999999983,609.5999999999977,646.1999999999975,643.7599999999975
17,neutral,300000,0.9844032981086323,-0.013209624930550596,0.9976129230391828,0.36875864665791525,254.0,0.07886639979067495,0,38.09999999999982,593.5999999999973,631.6999999999971,629.1599999999971
18,neutral,300000,1.063440042952453,-0.013209624930550596,1.0766496678830038,0.34073519150482595,266.0,0.06994822174465536,0,39.8999999999998,574.3999999999975,614.2999999999972,611.6399999999973
19,neutral,300000,1.1522260167174194,-0.013209624930550596,1.16543564164797,0.3117868051247319,234.0,0.09632763823049303,0,35.099999999999845,625.5999999999973,660.6999999999971,658.3599999999971
0,neutral,300001,0.0035350843294998935,0.13033658233793527,0.12680149800843538,0.880908517338146,453.0,0.010780676072743084,0,67.94999999999972,275.2000000000004,343.1500000000001,338.6200000000001
1,neutral,300001,0.02536223304794065,0.13033658233793527,0.10497434928999462,0.900347616845696,505.0,0.006409333446256383,0,75.75000000000001,192.0000000000015,267.75000000000153,262.7000000000015
2,neutral,300001,0.12198581654498782,0.13033658233793527,0.008350765792947454,0.9916840049968263,475.0,0.008651695203120634,0,71.24999999999984,240.00000000000216,311.250000000002,306.500000000002
3,neutral,300001,0.3176159244757116,0.13033658233793527,0.1872793421377763,0.829212070157493,461.0,0.00995181830784842,0,69.14999999999976,262.4000000000021,331.55000000000183,326.9400000000018
4,neutral,300001,0.040375707648468984,0.13033658233793527,0.08996087468946629,0.9139669438121858,415.0,0.015764416484854486,0,62.24999999999959,335.9999999999991,398.2499999999987,394.0999999999987
5,neutral,300001,0.1016066984055064,0.13033658233793527,0.028729883932428868,0.9716788951037306,491.0,0.007372488331368012,0,73.64999999999993,214.40000000000182,288.0500000000018,283.14000000000175
6,neutral,300001,0.10226086221001753,0.13033658233793527,0.028075720127917744,0.9723147402172694,444.0,0.011795938519751562,0,66.59999999999967,289.60000000000025,356.19999999999993,351.75999999999993
7,neutral,300001,0.6581785228317785,0.13033658233793527,0.5278419404938433,0.5898765858467044,474.0,0.00873864618547329,0,71.09999999999984,241.60000000000196,312.7000000000018,307.9600000000018
8,neutral,300001,0.7352601043418466,0.13033658233793527,0.6049235220039113,0.5461161909145777,346.0,0.03142976201836771,0,51.899999999999686,446.3999999999983,498.29999999999797,494.839999999998
9,neutral,300001,0.9033198841804575,0.13033658233793527,0.7729833018425223,0.4616338189529527,340.0,0.03337326996032608,0,50.999999999999694,455.9999999999974,506.9999999999971,503.5999999999971
10,neutral,300001,0.5556226499347623,0.13033658233793527,0.425286067596827,0.6535827895265037,289.0,0.05557621261148306,0,43.34999999999977,537.5999999999974,580.9499999999972,578.0599999999972
11,neutral,300001,0.7260803383636214,0.13033658233793527,0.5957437560256862,0.5511524904028752,356.0,0.028438824714184505,0,53.39999999999967,430.3999999999975,483.79999999999717,480.23999999999717
12,neutral,300001,0.3527633377652208,0.13033658233793527,0.22242675542728552,0.8005736422771905,330.0,0.036883167401240015,0,49.49999999999971,471.9999999999967,521.4999999999964,518.1999999999964
13,neutral,300001,0.2929965614936091,0.13033658233793527,0.16265997915567382,0.849880116245766,413.0,0.016082878822588433,0,61.94999999999959,339.19999999999857,401.14999999999816,397.01999999999816
14,neutral,300001,0.3936637005457179,0.13033658233793527,0.26332711820778265,0.7684904689651014,434.0,0.013036528203437736,0,65.09999999999961,305.6000000000004,370.70000000000005,366.36000000000007
15,neutral,300001,-0.032981982452271574,0.13033658233793527,0.16331856479020684,0.8493205816810685,389.0,0.020445346037937653,0,58.349999999999625,377.5999999999974,435.94999999999703,432.05999999999705
16,neutral,300001,0.141181232083737,0.13033658233793527,0.010844649745801738,0.9892139414765546,497.0,0.0069431480347461145,0,74.54999999999997,195.20000000000192,269.7500000000019,264.78000000000185
17,neutral,300001,0.15335062399423255,0.13033658233793527,0.02301404165629728,0.9772487614857097,498.0,0.006874062557496248,0,74.69999999999997,203.20000000000147,277.90000000000146,272.92000000000144
18,neutral,300001,-0.4713018236979371,0.13033658233793527,0.6016384060358724,0.5479131960027064,455.0,0.010567204383852655,0,68.24999999999973,272.00000000000125,340.25000000000097,335.70000000000095
19,neutral,300001,-1.0755622456826408,0.13033658233793527,1.205898828020576,0.29942274896963506,615.0,0.002133481770037708,0,92.25000000000064,383.9999999999983,476.2499999999989,470.09999999999894
0,neutral,300002,0.7601264315265966,-0.10907127149329679,0.8691977030198934,0.41928780768193763,556.0,0.003848776397610543,0,83.4000000000003,289.599999999999,372.9999999999993,367.4399999999993
1,neutral,300002,1.1673256742669778,-0.10907127149329679,1.2763969457602746,0.27904089083697015,325.0,0.03877420783172201,0,48.749999999999716,479.99999999999693,528.7499999999966,525.4999999999966
2,neutral,300002,0.9653694520474829,-0.10907127149329679,1.0744407235407798,0.3414886884883599,235.0,0.09536916221554961,0,35.249999999999844,623.9999999999968,659.2499999999967,656.8999999999967
3,neutral,300002,1.0695121992718186,-0.10907127149329679,1.1785834707651155,0.30771431634909097,268.0,0.06856315415427791,0,40.1999999999998,571.1999999999969,611.3999999999967,608.7199999999967
4,neutral,300002,0.1183313552771521,-0.10907127149329679,0.2274026267704489,0.7965999852343375,241.0,0.08981529457224763,0,36.149999999999835,614.3999999999971,650.549999999997,648.139999999997
5,neutral,300002,0.24914973078937797,-0.10907127149329679,0.3582210022826747,0.6989185953320018,485.0,0.007828377549225773,0,72.7499999999999,224.000000000002,296.7500000000019,291.90000000000185
6,neutral,300002,0.23315932062731443,-0.10907127149329679,0.34223059212061124,0.7101844228944046,433.0,0.013167547490079751,0,64.9499999999996,307.2000000000003,372.14999999999986,367.8199999999999
7,neutral,300002,0.4977250415748533,-0.10907127149329679,0.6067963130681501,0.5450943865039335,432.0,0.013299883542443767,0,64.7999999999996,308.8000000000001,373.59999999999974,369.27999999999975
8,neutral,300002,0.059136151440940476,-0.10907127149329679,0.16820742293423727,0.8451785070959098,368.0,0.025222974835227212,0,55.199999999999655,411.1999999999983,466.39999999999793,462.7199999999979
9,neutral,300002,0.009528632568340918,-0.10907127149329679,0.1185999040616377,0.8881630801252571,503.0,0.006538810570549064,0,75.45,195.20000000000164,270.6500000000016,265.62000000000165
10,neutral,300002,-0.1915983688408502,-0.10907127149329679,0.0825270973475534,0.9207864866472991,497.0,0.0069431480347461145,0,74.54999999999997,204.8000000000015,279.35000000000144,274.3800000000014
11,neutral,300002,-0.34570390110679083,-0.10907127149329679,0.23663262961349404,0.789281193300086,543.0,0.004383095802668776,0,81.45000000000023,268.80000000000166,350.2500000000019,344.82000000000187
12,neutral,300002,-0.4748548201484482,-0.10907127149329679,0.3657835486551514,0.69365292707062,590.0,0.0027394448187683684,0,88.5000000000005,343.99999999999807,432.4999999999986,426.5999999999986
13,neutral,300002,-0.923503603292297,-0.10907127149329679,0.8144323317990002,0.44289067096514223,569.0,0.0033795929693767124,0,85.35000000000038,310.39999999999986,395.7500000000002,390.06000000000023
14,neutral,300002,-0.3624922071190765,-0.10907127149329679,0.2534209356257797,0.7761411076102835,709.0,0.0008333973656066964,0,106.35000000000117,534.3999999999968,640.749999999998,633.6599999999979
15,neutral,300002,-0.11761563881325351,-0.10907127149329679,0.008544367319956725,0.9914920320428764,567.0,0.0034478652761031265,0,85.05000000000037,307.199999999999,392.2499999999994,386.57999999999936
16,neutral,300002,0.0667307864177964,-0.10907127149329679,0.17580205791109318,0.8387839975625498,522.0,0.00540732912644096,0,78.30000000000011,235.20000000000195,313.50000000000205,308.280000000002
17,neutral,300002,0.29961210293929774,-0.10907127149329679,0.4086833744325945,0.6645246044958083,494.0,0.007154598372314579,0,74.09999999999995,209.6000000000016,283.7000000000015,278.7600000000015
18,neutral,300002,0.6447406354964755,-0.10907127149329679,0.7538119069897723,0.4705693629133116,459.0,0.010152858373369763,0,68.84999999999975,265.6000000000015,334.45000000000124,329.86000000000126
19,neutral,300002,0.637510369560736,-0.10907127149329679,0.7465816410540328,0.47398403416335144,297.0,0.05130331033191911,0,44.549999999999756,524.7999999999969,569.3499999999966,566.3799999999966
0,neutral,300003,0.2841472460657065,0.015231945836901812,0.2689153002288047,0.7642079811481916,486.0,0.007750483891136692,0,72.8999999999999,222.40000000000168,295.3000000000016,290.4400000000016
1,neutral,300003,0.4741630953662341,0.015231945836901812,0.4589311495293323,0.6319587540593252,397.0,0.018873433135151486,0,59.54999999999961,364.79999999999876,424.3499999999984,420.37999999999835
2,neutral,300003,0.23222651857253634,0.015231945836901812,0.21699457273563452,0.8049343378845953,392.0,0.019841094744370288,0,58.79999999999962,372.79999999999893,431.59999999999854,427.67999999999853
3,neutral,300003,0.41274746592189826,0.015231945836901812,0.39751552008499647,0.6719875132633343,465.0,0.009561601930543505,0,69.74999999999979,256.0000000000018,325.7500000000016,321.1000000000016
4,neutral,300003,0.26485376493735957,0.015231945836901812,0.24962181910045775,0.779095366351485,390.0,0.02024191144580439,0,58.49999999999962,375.9999999999977,434.4999999999973,430.59999999999735
5,neutral,300003,0.7425785586030554,0.015231945836901812,0.7273466127661536,0.4831893791852121,427.0,0.013981783153338308,0,64.04999999999957,316.79999999999995,380.8499999999995,376.57999999999953
6,neutral,300003,0.6890054755387502,0.015231945836901812,0.6737735297018485,0.5097812689351685,308.0,0.045959256649044204,0,46.19999999999974,507.1999999999971,553.3999999999968,550.3199999999968
7,neutral,300003,0.43582160226049427,0.015231945836901812,0.4205896564235925,0.6566595021405516,338.0,0.034047454734599344,0,50.6999999999997,459.19999999999743,509.89999999999714,506.51999999999714
8,neutral,300003,0.670900608035972,0.015231945836901812,0.6556686621990702,0.519094847412957,415.0,0.015764416484854486,0,62.24999999999959,335.9999999999988,398.2499999999984,394.09999999999843
9,neutral,300003,0.6179410166640019,0.015231945836901812,0.6027090708271001,0.5473268785658244,353.0,0.02930491586704076,0,52.949999999999676,435.1999999999972,488.1499999999969,484.61999999999694
10,neutral,300003,1.244368912506724,0.015231945836901812,1.2291369666698222,0.29254494480251614,354.0,0.029013327082197053,0,53.099999999999675,433.5999999999972,486.69999999999686,483.15999999999684
11,neutral,300003,1.244368912506724,0.015231945836901812,1.2291369666698222,0.29254494480251614,237.0,0.09348072627805847,1,35.54999999999984,620.799999999997,656.3499999999968,653.9799999999968
12,neutral,300003,1.2346576145516321,0.015231945836901812,1.2194256687147302,0.2953997755463409,222.0,0.10860910882495796,0,33.29999999999986,644.7999999999977,678.0999999999975,675.8799999999975
13,neutral,300003,1.1202414394293878,0.015231945836901812,1.105009493592486,0.3312077378757638,219.0,0.11191674861732888,0,32.849999999999866,649.5999999999977,682.4499999999977,680.2599999999976
14,neutral,300003,0.8050613722466351,0.015231945836901812,0.7898294264097333,0.4539222158212729,247.0,0.08458485900156469,0,37.04999999999983,604.7999999999973,641.8499999999972,639.3799999999972
15,neutral,300003,0.543104573113377,0.015231945836901812,0.5278726272764752,0.5898584847098691,332.0,0.036152831754046426,0,49.799999999999706,468.7999999999979,518.5999999999976,515.2799999999976
16,neutral,300003,-0.08346441591828624,0.015231945836901812,0.09869636175518805,0.9060177679069008,376.0,0.02328374037489701,0,56.39999999999964,398.39999999999804,454.7999999999977,451.0399999999977
17,neutral,300003,-0.4842776182250953,0.015231945836901812,0.4995095640619971,0.6068281971012074,517.0,0.005684568819219595,0,77.55000000000008,227.20000000000218,304.7500000000023,299.58000000000226
18,neutral,300003,-0.7650724973045142,0.015231945836901812,0.780304443141416,0.45826647398076625,636.0,0.0017293667118571557,0,95.40000000000076,417.5999999999973,512.9999999999981,506.63999999999805
19,neutral,300003,-0.8572717789919421,0.015231945836901812,0.8725037248288439,0.4179039218842919,658.0,0.001387849294835929,0,98.70000000000088,452.7999999999969,551.4999999999977,544.9199999999977
0,neutral,300004,0.3915768594563201,-0.0014295132107593014,0.3930063726670794,0.6750244458663626,501.0,0.006670903306255274,0,75.14999999999999,201.6000000000019,276.7500000000019,271.7400000000019
1,neutral,300004,0.18203518257873189,-0.0014295132107593014,0.18346469578949118,0.8323812617824556,384.0,0.021493601345089923,0,57.59999999999963,385.5999999999977,443.1999999999973,439.35999999999734
2,neutral,300004,-0.47112037466687207,-0.0014295132107593014,0.4696908614561128,0.6251955104416048,418.0,0.015298507566725518,0,62.699999999999584,331.1999999999998,393.8999999999994,389.7199999999994
3,neutral,300004,-0.21850077859568523,-0.0014295132107593014,0.21707126538492594,0.804872607704873,604.0,0.0023815589136168707,0,90.60000000000058,366.3999999999986,456.9999999999992,450.9599999999992
4,neutral,300004,-0.38480741826963993,-0.0014295132107593014,0.38337790505888064,0.6815552874216195,543.0,0.004383095802668776,0,81.45000000000023,268.8000000000008,350.250000000001,344.820000000001
5,neutral,300004,-0.7359149228288464,-0.0014295132107593014,0.7344854096180871,0.47975227137035337,600.0,0.0024787521766663585,0,90.00000000000055,359.99999999999784,449.9999999999984,443.9999999999984
6,neutral,300004,-1.0139807068054567,-0.0014295132107593014,1.0125511935946974,0.36329097071223765,678.0,0.0011362748983197658,0,101.700000000001,484.79999999999745,586.4999999999984,579.7199999999984
7,neutral,300004,-1.426699391386304,-0.0014295132107593014,1.4252698781755446,0.24044356398092487,749.0,0.0005586429604794611,0,112.3500000000014,598.3999999999971,710.7499999999985,703.2599999999985
8,neutral,300004,-1.072100671898902,-0.0014295132107593014,1.0706711586881426,0.3427783815096304,823.0,0.00026653633025261806,0,123.45000000000182,716.7999999999972,840.2499999999991,832.0199999999991
9,neutral,300004,-1.105220793118587,-0.0014295132107593014,1.1037912799078275,0.331611465537861,747.0,0.0005699282968776604,0,112.05000000000139,595.1999999999967,707.2499999999982,699.7799999999982
10,neutral,300004,-1.3869554523293388,-0.0014295132107593014,1.3855259391185795,0.2501921793282834,746.0,0.0005756561714872761,0,111.90000000000138,593.5999999999971,705.4999999999984,698.0399999999984
11,neutral,300004,-1.341539131473578,-0.0014295132107593014,1.3401096182628187,0.2618169670861423,826.0,0.0002586589912220635,0,123.90000000000184,721.5999999999977,845.4999999999995,837.2399999999996
12,neutral,300004,-1.5023870746332422,-0.0014295132107593014,1.5009575614224828,0.22291660157892115,793.0,0.00035978641293048306,0,118.95000000000165,668.7999999999972,787.7499999999989,779.8199999999989
13,neutral,300004,-1.5165676306191203,-0.0014295132107593014,1.515138117408361,0.21977782760741396,797.0,0.00034567898589410494,0,119.55000000000167,675.1999999999972,794.7499999999989,786.7799999999988
14,neutral,300004,-1.6259673117261721,-0.0014295132107593014,1.6245377985154128,0.19700270910918838,811.0,0.0003005188731913479,0,121.65000000000175,697.5999999999979,819.2499999999997,811.1399999999996
15,neutral,300004,-1.3824087511530776,-0.0014295132107593014,1.3809792379423182,0.25133231837597575,839.0,0.00022712727835861536,0,125.85000000000191,742.3999999999977,868.2499999999997,859.8599999999997
16,neutral,300004,-1.4175289028171383,-0.0014295132107593014,1.416099389606379,0.24265869030734225,819.0,0.0002774138842406257,0,122.8500000000018,710.3999999999977,833.2499999999995,825.0599999999995
17,neutral,300004,-1.1735577988127766,-0.0014295132107593014,1.1721282856020172,0.3097070941936291,820.0,0.00027465356997214254,0,123.0000000000018,711.9999999999978,834.9999999999997,826.7999999999996
18,neutral,300004,-0.6502638807129898,-0.0014295132107593014,0.6488343675022304,0.5226546450731387,768.0,0.0004619748987816513,0,115.20000000000151,628.7999999999973,743.9999999999989,736.3199999999989
19,neutral,300004,-0.6210243518795981,-0.0014295132107593014,0.6195948386688388,0.5381624360383888,643.0,0.0016124508344866836,0,96.4500000000008,428.79999999999745,525.2499999999983,518.8199999999983
0,neutral,300005,0.27579654519338453,0.02158186755692198,0.25421467763646255,0.7755252962369656,472.0,0.008915178548439553,0,70.79999999999983,244.80000000000172,315.60000000000156,310.88000000000153
1,neutral,300005,-0.005751065649704679,0.02158186755692198,0.027332933206626657,0.9730372311848835,457.0,0.010357959717613696,0,68.54999999999974,268.8000000000011,337.3500000000008,332.7800000000008
2,neutral,300005,0.5593291621891443,0.02158186755692198,0.5377472946322224,0.5840624922319879,476.0,0.00856560939749806,0,71.39999999999985,161.6000000000017,233.00000000000153,228.24000000000154
3,neutral,300005,0.6205294691506494,0.02158186755692198,0.5989476015937275,0.549389508607917,390.0,0.02024191144580439,0,58.49999999999962,375.9999999999982,434.4999999999978,430.5999999999978
4,neutral,300005,0.44997722661994394,0.02158186755692198,0.42839535906302195,0.6515537661837236,350.0,0.0301973834223185,0,52.49999999999968,439.9999999999974,492.49999999999704,488.99999999999704
5,neutral,300005,0.5343577309344996,0.02158186755692198,0.5127758633775776,0.5988309965220112,384.0,0.021493601345089923,0,57.59999999999963,385.5999999999982,443.19999999999783,439.35999999999785
6,neutral,300005,0.4064653678072178,0.02158186755692198,0.38488350025029583,0.6805299131511741,367.0,0.025476469946681016,0,55.049999999999656,412.7999999999974,467.84999999999707,464.17999999999705
7,neutral,300005,0.372346276200755,0.02158186755692198,0.350764408643833,0.7041496258811518,414.0,0.015922851504511698,0,62.09999999999959,337.59999999999957,399.69999999999914,395.55999999999915
