epoch,mode,seed,theta,theta0,drift,PCI,G_debt,P_survive,survive,temptation_payoff,work_extracted,gross_advantage,net_work
5,misaligned,200026,-5.168775896919846,0.05061302220400742,5.219388919123854,0.005410634451668816,992.0,0.37083428029819565,0,148.80000000000277,987.1999999999999,1136.0000000000027,1126.0800000000027
6,misaligned,200026,-5.754933117815417,0.05061302220400742,5.805546140019425,0.0030108099801696296,994.0,0.37009335291196127,0,149.10000000000278,990.3999999999999,1139.5000000000027,1129.5600000000027
7,misaligned,200026,-5.830210947950979,0.05061302220400742,5.880823970154987,0.00279248340384743,998.0,0.3686159363034188,0,149.7000000000028,996.8,1146.5000000000027,1136.5200000000027
8,misaligned,200026,-6.223515259285269,0.05061302220400742,6.2741282814892765,0.0018844330331603148,996.0,0.369353905899632,0,149.4000000000028,993.5999999999999,1143.0000000000027,1133.0400000000027
9,misaligned,200026,-6.716328656077428,0.05061302220400742,6.766941678281436,0.0011512100432388734,1000.0,0.36787944117144233,0,150.0000000000028,1000.0,1150.0000000000027,1140.0000000000027
10,misaligned,200026,-7.019424090445777,0.05061302220400742,7.070037112649785,0.0008502015553486303,999.0,0.3682475046136629,0,149.8500000000028,998.4,1148.2500000000027,1138.2600000000027
11,misaligned,200026,-7.2978900864895335,0.05061302220400742,7.348503108693541,0.000643554971555797,997.0,0.3689847366091418,0,149.5500000000028,995.1999999999999,1144.7500000000027,1134.7800000000027
12,misaligned,200026,-7.351067202423884,0.05061302220400742,7.401680224627892,0.0006102265815339921,998.0,0.3686159363034188,1,149.7000000000028,996.8,1146.5000000000027,1136.5200000000027
13,misaligned,200026,-7.842796816271535,0.05061302220400742,7.8934098384755425,0.00037319486872767685,999.0,0.3682475046136629,0,149.8500000000028,998.4,1148.2500000000027,1138.2600000000027
14,misaligned,200026,-8.14538093128847,0.05061302220400742,8.195993953492478,0.00027575605176916127,1000.0,0.36787944117144233,0,150.0000000000028,1000.0,1150.0000000000027,1140.0000000000027
15,misaligned,200026,-7.708657549262537,0.05061302220400742,7.759270571466545,0.0004267677637629958,1000.0,0.36787944117144233,0,150.0000000000028,1000.0,1150.0000000000027,1140.0000000000027
16,misaligned,200026,-7.646159954715467,0.05061302220400742,7.696772976919474,0.0004542908269939602,999.0,0.3682475046136629,0,149.8500000000028,998.4,1148.2500000000027,1138.2600000000027
17,misaligned,200026,-7.1125432674702,0.05061302220400742,7.163156289674208,0.000774605810458605,999.0,0.3682475046136629,0,149.8500000000028,998.4,1148.2500000000027,1138.2600000000027
18,misaligned,200026,-7.0529136222316415,0.05061302220400742,7.103526644435649,0.0008222001965591405,997.0,0.3689847366091418,0,149.5500000000028,995.1999999999999,1144.7500000000027,1134.7800000000027
19,misaligned,200026,-7.30343710324734,0.05061302220400742,7.354050125451348,0.0006399950439610829,1000.0,0.36787944117144233,0,150.0000000000028,1000.0,1150.0000000000027,1140.0000000000027
0,misaligned,200027,-3.5382025965458115,0.17770628688584644,3.715908883431658,0.024333314914715118,870.0,0.418951549247639,1,130.50000000000207,796.7999999999995,927.3000000000015,918.6000000000015
1,misaligned,200027,-4.145551989986976,0.17770628688584644,4.3232582768728225,0.013256619361102636,986.0,0.3730659743671134,0,147.90000000000273,977.5999999999998,1125.5000000000025,1115.6400000000026
2,misaligned,200027,-4.58450067725806,0.17770628688584644,4.762206964143906,0.008546726249566778,990.0,0.3715766910220457,1,148.50000000000276,983.9999999999999,1132.5000000000027,1122.6000000000026
3,misaligned,200027,-4.625961695907005,0.17770628688584644,4.8036679827928515,0.008199615772738587,990.0,0.3715766910220457,0,148.50000000000276,983.9999999999999,1132.5000000000027,1122.6000000000026
4,misaligned,200027,-4.8918770467830655,0.17770628688584644,5.069583333668912,0.0062850383591753845,995.0,0.369723444544059,1,149.25000000000279,992.0,1141.2500000000027,1131.3000000000027
5,misaligned,200027,-5.111718716100802,0.17770628688584644,5.289425002986649,0.005044660090399437,997.0,0.3689847366091418,0,149.5500000000028,995.1999999999999,1144.7500000000027,1134.7800000000027
6,misaligned,200027,-4.911482088407738,0.17770628688584644,5.089188375293585,0.006163019917051337,992.0,0.37083428029819565,0,148.80000000000277,987.1999999999999,1136.0000000000027,1126.0800000000027
7,misaligned,200027,-4.6681807305454575,0.17770628688584644,4.845887017431304,0.007860641835366597,995.0,0.369723444544059,0,149.25000000000279,992.0,1141.2500000000027,1131.3000000000027
8,misaligned,200027,-5.2289272111098395,0.17770628688584644,5.406633497995686,0.004486719364841214,992.0,0.37083428029819565,0,148.80000000000277,987.1999999999998,1136.0000000000025,1126.0800000000024
9,misaligned,200027,-5.894032359490694,0.17770628688584644,6.071738646376541,0.0023071583888629576,998.0,0.3686159363034188,0,149.7000000000028,996.8,1146.5000000000027,1136.5200000000027
10,misaligned,200027,-6.409458728296571,0.17770628688584644,6.587165015182418,0.0013779408729535161,997.0,0.3689847366091418,0,149.5500000000028,995.1999999999999,1144.7500000000027,1134.7800000000027
11,misaligned,200027,-6.501245768074946,0.17770628688584644,6.678952054960792,0.001257094648640648,997.0,0.3689847366091418,1,149.5500000000028,995.1999999999999,1144.7500000000027,1134.7800000000027
12,misaligned,200027,-6.952009567061306,0.17770628688584644,7.129715853947152,0.000800946941073371,999.0,0.3682475046136629,0,149.8500000000028,998.4,1148.2500000000027,1138.2600000000027
13,misaligned,200027,-7.010679149556659,0.17770628688584644,7.1883854364425055,0.000755307628721373,998.0,0.3686159363034188,1,149.7000000000028,996.8,1146.5000000000027,1136.5200000000027
14,misaligned,200027,-7.028546527303223,0.17770628688584644,7.206252814189069,0.0007419321105569745,1000.0,0.36787944117144233,1,150.0000000000028,1000.0,1150.0000000000027,1140.0000000000027
15,misaligned,200027,-7.032335959068822,0.17770628688584644,7.210042245954669,0.0007391259297227222,999.0,0.3682475046136629,0,149.8500000000028,998.4,1148.2500000000027,1138.2600000000027
16,misaligned,200027,-7.3316854995509395,0.17770628688584644,7.509391786436786,0.0005479142362613999,1000.0,0.36787944117144233,0,150.0000000000028,1000.0,1150.0000000000027,1140.0000000000027
17,misaligned,200027,-7.384511354104125,0.17770628688584644,7.562217640989972,0.0005197214094616411,998.0,0.3686159363034188,1,149.7000000000028,996.8,1146.5000000000027,1136.5200000000027
18,misaligned,200027,-7.396843301772954,0.17770628688584644,7.5745495886588,0.0005133515891084424,1000.0,0.36787944117144233,1,150.0000000000028,1000.0,1150.0000000000027,1140.0000000000027
19,misaligned,200027,-7.294166319619439,0.17770628688584644,7.471872606505285,0.0005688620440889169,998.0,0.3686159363034188,0,149.7000000000028,996.8,1146.5000000000027,1136.5200000000027
0,misaligned,200028,-3.3201500898442604,0.0527995105805839,3.3729496004248443,0.034288351104953964,885.0,0.41271417327904963,0,132.75000000000216,812.7999999999996,945.5500000000018,936.7000000000018
1,misaligned,200028,-4.195624389042512,0.0527995105805839,4.248423899623096,0.014286733499588493,977.0,0.37643872273806595,1,146.55000000000268,963.1999999999997,1109.7500000000023,1099.9800000000023
2,misaligned,200028,-4.449703420566256,0.0527995105805839,4.50250293114684,0.011081226252850355,986.0,0.3730659743671134,0,147.90000000000273,977.5999999999998,1125.5000000000025,1115.6400000000026
3,misaligned,200028,-4.90316647640123,0.0527995105805839,4.9559659869818145,0.0070412752131668015,988.0,0.3723205880531552,0,148.20000000000275,980.7999999999998,1129.0000000000025,1119.1200000000024
4,misaligned,200028,-5.193152708350954,0.0527995105805839,5.245952218931539,0.005268802251941638,992.0,0.37083428029819565,1,148.80000000000277,987.1999999999998,1136.0000000000025,1126.0800000000024
5,misaligned,200028,-5.484090059700327,0.0527995105805839,5.536889570280911,0.003938759037912907,991.0,0.37120530005745517,0,148.65000000000276,985.5999999999999,1134.2500000000027,1124.3400000000026
6,misaligned,200028,-5.462038874563486,0.0527995105805839,5.5148383851440705,0.004026578040706681,996.0,0.369353905899632,0,149.4000000000028,993.6,1143.0000000000027,1133.0400000000027
7,misaligned,200028,-5.582173939523394,0.0527995105805839,5.6349734501039785,0.0035707720355860114,998.0,0.3686159363034188,1,149.7000000000028,996.8,1146.5000000000027,1136.5200000000027
8,misaligned,200028,-5.720087666876376,0.0527995105805839,5.77288717745696,0.0031107632109215843,995.0,0.369723444544059,0,149.25000000000279,991.9999999999999,1141.2500000000027,1131.3000000000027
9,misaligned,200028,-6.103966444829069,0.0527995105805839,6.156765955409654,0.0021190954509924596,995.0,0.369723444544059,0,149.25000000000279,991.9999999999999,1141.2500000000027,1131.3000000000027
10,misaligned,200028,-6.186628196330706,0.0527995105805839,6.2394277069112904,0.0019509717310534842,998.0,0.3686159363034188,1,149.7000000000028,996.8,1146.5000000000027,1136.5200000000027
11,misaligned,200028,-6.246082715658586,0.0527995105805839,6.29888222623917,0.0018383584979093824,999.0,0.3682475046136629,1,149.8500000000028,998.4,1148.2500000000027,1138.2600000000027
12,misaligned,200028,-6.30330206944015,0.0527995105805839,6.356101580020734,0.0017361216678709102,999.0,0.3682475046136629,1,149.8500000000028,998.4,1148.2500000000027,1138.2600000000027
13,misaligned,200028,-6.690196242008747,0.0527995105805839,6.742995752589331,0.0011791095398918118,999.0,0.3682475046136629,0,149.8500000000028,998.4,1148.2500000000027,1138.2600000000027
14,misaligned,200028,-6.643354217172966,0.0527995105805839,6.6961537277535506,0.001235655441585676,998.0,0.3686159363034188,0,149.7000000000028,996.8,1146.5000000000027,1136.5200000000027
15,misaligned,200028,-6.783106195061037,0.0527995105805839,6.835905705641621,0.001074493699408447,997.0,0.3689847366091418,0,149.5500000000028,995.1999999999999,1144.7500000000027,1134.7800000000027
16,misaligned,200028,-7.01750604993675,0.0527995105805839,7.070305560517334,0.0008499733511859406,1000.0,0.36787944117144233,0,150.0000000000028,1000.0,1150.0000000000027,1140.0000000000027
17,misaligned,200028,-6.724791071321005,0.0527995105805839,6.777590581901589,0.0011390159604808814,998.0,0.3686159363034188,0,149.7000000000028,996.8,1146.5000000000027,1136.5200000000027
18,misaligned,200028,-6.768054834595766,0.0527995105805839,6.82085434517635,0.001090788614088852,999.0,0.3682475046136629,1,149.8500000000028,998.4,1148.2500000000027,1138.2600000000027
19,misaligned,200028,-6.810507281276996,0.0527995105805839,6.86330679185758,0.001045451121129955,999.0,0.3682475046136629,1,149.8500000000028,998.4,1148.2500000000027,1138.2600000000027
0,misaligned,200029,-3.6879184364224233,0.07911212942276219,3.7670305658451855,0.023120616603195917,885.0,0.41271417327904963,0,132.75000000000216,809.5999999999996,942.3500000000017,933.5000000000017
1,misaligned,200029,-3.738846577529255,0.07911212942276219,3.8179587069520173,0.021972607678114115,992.0,0.37083428029819565,0,148.80000000000277,987.2,1136.0000000000027,1126.0800000000027
2,misaligned,200029,-4.352288982111851,0.07911212942276219,4.431401111534614,0.011897807833168047,978.0,0.37606247217196515,0,146.7000000000027,964.7999999999997,1111.5000000000025,1101.7200000000025
3,misaligned,200029,-5.076866342092241,0.07911212942276219,5.155978471515003,0.005764836586162429,991.0,0.37120530005745517,0,148.65000000000276,985.5999999999999,1134.2500000000027,1124.3400000000026
4,misaligned,200029,-5.333126030407974,0.07911212942276219,5.4122381598307365,0.004461643157525169,998.0,0.3686159363034188,0,149.7000000000028,996.8,1146.5000000000027,1136.5200000000027
5,misaligned,200029,-5.683528703928844,0.07911212942276219,5.762640833351607,0.003142801016101978,998.0,0.3686159363034188,0,149.7000000000028,996.8,1146.5000000000027,1136.5200000000027
6,misaligned,200029,-5.782629695375752,0.07911212942276219,5.861741824798514,0.0028462816384868988,999.0,0.3682475046136629,0,149.8500000000028,998.4,1148.2500000000027,1138.2600000000027
7,misaligned,200029,-5.900051885717526,0.07911212942276219,5.979164015140289,0.0025309412366299757,997.0,0.3689847366091418,1,149.5500000000028,995.1999999999999,1144.7500000000027,1134.7800000000027
8,misaligned,200029,-6.030713758017105,0.07911212942276219,6.109825887439867,0.002220937472245372,996.0,0.369353905899632,1,149.4000000000028,993.5999999999999,1143.0000000000027,1133.0400000000027
9,misaligned,200029,-5.747371779174712,0.07911212942276219,5.826483908597474,0.0029484257103124297,1000.0,0.36787944117144233,0,150.0000000000028,1000.0,1150.0000000000027,1140.0000000000027
10,misaligned,200029,-5.851247919109071,0.07911212942276219,5.930360048531834,0.002657524978534805,998.0,0.3686159363034188,0,149.7000000000028,996.8,1146.5000000000027,1136.5200000000027
11,misaligned,200029,-6.121695257600667,0.07911212942276219,6.2008073870234295,0.002027792761623391,998.0,0.3686159363034188,0,149.7000000000028,996.8,1146.5000000000027,1136.5200000000027
12,misaligned,200029,-7.093790036120367,0.07911212942276219,7.17290216554313,0.0007670932660083733,995.0,0.369723444544059,0,149.25000000000279,991.9999999999999,1141.2500000000027,1131.3000000000027
13,misaligned,200029,-6.976573893343127,0.07911212942276219,7.055686022765889,0.0008624908457261809,1000.0,0.36787944117144233,0,150.0000000000028,1000.0,1150.0000000000027,1140.0000000000027
14,misaligned,200029,-7.269930565966384,0.07911212942276219,7.349042695389147,0.0006432078115251445,997.0,0.3689847366091418,0,149.5500000000028,995.1999999999999,1144.7500000000027,1134.7800000000027
15,misaligned,200029,-7.657628416163326,0.07911212942276219,7.7367405455860885,0.0004364919846671004,999.0,0.3682475046136629,0,149.8500000000028,998.4,1148.2500000000027,1138.2600000000027
16,misaligned,200029,-7.305208821911211,0.07911212942276219,7.384320951333973,0.0006209121500511722,1000.0,0.36787944117144233,0,150.0000000000028,1000.0,1150.0000000000027,1140.0000000000027
17,misaligned,200029,-7.3918405667280584,0.07911212942276219,7.470952696150821,0.0005693855869428622,1000.0,0.36787944117144233,0,150.0000000000028,1000.0,1150.0000000000027,1140.0000000000027
18,misaligned,200029,-7.61074573228546,0.07911212942276219,7.689857861708223,0.00045744318730758077,1000.0,0.36787944117144233,0,150.0000000000028,1000.0,1150.0000000000027,1140.0000000000027
19,misaligned,200029,-7.620594298380499,0.07911212942276219,7.699706427803261,0.0004529601398729025,1000.0,0.36787944117144233,1,150.0000000000028,1000.0,1150.0000000000027,1140.0000000000027
0,misaligned,200030,-3.351163075451639,0.03345318495848067,3.3846162604101195,0.03389064503291754,895.0,0.40860759864084845,0,134.25000000000222,831.9999999999995,966.2500000000018,957.3000000000018
1,misaligned,200030,-4.375826358796808,0.03345318495848067,4.4092795437552885,0.012163938759422448,978.0,0.37606247217196515,0,146.7000000000027,964.7999999999997,1111.5000000000025,1101.7200000000025
2,misaligned,200030,-4.444920180960859,0.03345318495848067,4.47837336591934,0.01135186347264479,988.0,0.3723205880531552,0,148.20000000000275,980.7999999999998,1129.0000000000025,1119.1200000000024
3,misaligned,200030,-4.795736669310189,0.03345318495848067,4.8291898542686695,0.00799299413369635,992.0,0.37083428029819565,1,148.80000000000277,987.1999999999999,1136.0000000000027,1126.0800000000027
4,misaligned,200030,-5.0019571313885205,0.03345318495848067,5.035410316347001,0.006503529064944451,997.0,0.3689847366091418,1,149.5500000000028,995.1999999999999,1144.7500000000027,1134.7800000000027
5,misaligned,200030,-4.894460892991079,0.03345318495848067,4.927914077949559,0.007241592936369362,994.0,0.37009335291196127,0,149.10000000000278,990.4,1139.5000000000027,1129.5600000000027
6,misaligned,200030,-5.178542070176572,0.03345318495848067,5.211995255135053,0.00545078711952166,992.0,0.37083428029819565,1,148.80000000000277,987.1999999999999,1136.0000000000027,1126.0800000000027
7,misaligned,200030,-5.637157260539369,0.03345318495848067,5.670610445497849,0.003445761184550086,992.0,0.37083428029819565,0,148.80000000000277,987.1999999999999,1136.0000000000027,1126.0800000000027
8,misaligned,200030,-5.783948480669917,0.03345318495848067,5.817401665628397,0.002975326001569917,996.0,0.369353905899632,1,149.4000000000028,993.5999999999999,1143.0000000000027,1133.0400000000027
9,misaligned,200030,-6.29831109874591,0.03345318495848067,6.33176428370439,0.001778892527797226,996.0,0.369353905899632,0,149.4000000000028,993.5999999999999,1143.0000000000027,1133.0400000000027
10,misaligned,200030,-6.7298986909618534,0.03345318495848067,6.763351875920334,0.0011553500862924305,998.0,0.3686159363034188,0,149.7000000000028,996.8,1146.5000000000027,1136.5200000000027
11,misaligned,200030,-6.753483553933484,0.03345318495848067,6.786936738891964,0.0011284201307729038,1000.0,0.36787944117144233,1,150.0000000000028,1000.0,1150.0000000000027,1140.0000000000027
12,misaligned,200030,-6.779871769179486,0.03345318495848067,6.813324954137967,0.001099032585198596,999.0,0.3682475046136629,0,149.8500000000028,998.4,1148.2500000000027,1138.2600000000027
13,misaligned,200030,-6.8959923013195645,0.03345318495848067,6.929445486278045,0.000978543333685327,999.0,0.3682475046136629,0,149.8500000000028,998.4,1148.2500000000027,1138.2600000000027
14,misaligned,200030,-6.935955080604636,0.03345318495848067,6.969408265563116,0.0009402090953612159,999.0,0.3682475046136629,1,149.8500000000028,998.4,1148.2500000000027,1138.2600000000027
15,misaligned,200030,-6.973354778154448,0.03345318495848067,7.006807963112928,0.0009056949910132314,999.0,0.3682475046136629,0,149.8500000000028,998.4,1148.2500000000027,1138.2600000000027
16,misaligned,200030,-7.229797135222522,0.03345318495848067,7.263250320181002,0.0007008264193692699,1000.0,0.36787944117144233,0,150.0000000000028,1000.0,1150.0000000000027,1140.0000000000027
17,misaligned,200030,-7.500465091733945,0.03345318495848067,7.533918276692425,0.0005346392825505097,999.0,0.3682475046136629,0,149.8500000000028,998.4,1148.2500000000027,1138.2600000000027
18,misaligned,200030,-7.531404596301399,0.03345318495848067,7.564857781259879,0.0005183510817640281,999.0,0.3682475046136629,1,149.8500000000028,998.4,1148.2500000000027,1138.2600000000027
19,misaligned,200030,-7.5420616504130376,0.03345318495848067,7.575514835371518,0.0005128563172428109,1000.0,0.36787944117144233,1,150.0000000000028,1000.0,1150.0000000000027,1140.0000000000027
0,misaligned,200031,-3.4695221264547698,-0.039841350847425315,3.4296807756073444,0.032397281124763706,892.0,0.40983526201107895,0,133.8000000000022,827.1999999999995,961.0000000000017,952.0800000000017
1,misaligned,200031,-4.438555411837187,-0.039841350847425315,4.398714060989762,0.012293137968889289,976.0,0.37681534974292086,0,146.40000000000268,961.5999999999997,1108.0000000000023,1098.2400000000023
2,misaligned,200031,-4.770311084805383,-0.039841350847425315,4.730469733957958,0.00882232592017836,993.0,0.37046363137324734,1,148.95000000000277,988.8,1137.7500000000027,1127.8200000000027
3,misaligned,200031,-4.793196391249781,-0.039841350847425315,4.753355040402356,0.008622717054776746,993.0,0.37046363137324734,0,148.95000000000277,988.8,1137.7500000000027,1127.8200000000027
4,misaligned,200031,-5.131095963976145,-0.039841350847425315,5.09125461312872,0.006150298799073563,990.0,0.3715766910220457,1,148.50000000000276,983.9999999999998,1132.5000000000025,1122.6000000000024
5,misaligned,200031,-5.33673591899655,-0.039841350847425315,5.296894568149125,0.00500711905528383,995.0,0.369723444544059,1,149.25000000000279,991.9999999999999,1141.2500000000027,1131.3000000000027
6,misaligned,200031,-5.5602259496905315,-0.039841350847425315,5.520384598843107,0.004004307593833295,993.0,0.37046363137324734,1,148.95000000000277,988.8,1137.7500000000027,1127.8200000000027
7,misaligned,200031,-5.652730658948059,-0.039841350847425315,5.612889308100634,0.003650506667160646,999.0,0.3682475046136629,1,149.8500000000028,998.4,1148.2500000000027,1138.2600000000027
8,misaligned,200031,-5.38439538021343,-0.039841350847425315,5.344554029366005,0.004774079830060827,997.0,0.3689847366091418,0,149.5500000000028,995.1999999999999,1144.7500000000027,1134.7800000000027
9,misaligned,200031,-5.409084294657156,-0.039841350847425315,5.369242943809731,0.004657656083259302,996.0,0.369353905899632,0,149.4000000000028,993.5999999999999,1143.0000000000027,1133.0400000000027
10,misaligned,200031,-5.41298244805995,-0.039841350847425315,5.3731410972125255,0.004639535167350811,996.0,0.369353905899632,0,149.4000000000028,993.5999999999999,1143.0000000000027,1133.0400000000027
11,misaligned,200031,-5.441704820590257,-0.039841350847425315,5.401863469742832,0.0045081722677739015,995.0,0.369723444544059,0,149.25000000000279,991.9999999999999,1141.2500000000027,1131.3000000000027
12,misaligned,200031,-5.4923141887972395,-0.039841350847425315,5.452472837949815,0.004285693750444114,998.0,0.3686159363034188,0,149.7000000000028,996.8,1146.5000000000027,1136.5200000000027
13,misaligned,200031,-6.014137660380798,-0.039841350847425315,5.974296309533373,0.002543291146956703,995.0,0.369723444544059,0,149.25000000000279,991.9999999999999,1141.2500000000027,1131.3000000000027
14,misaligned,200031,-6.136370463420366,-0.039841350847425315,6.0965291125729415,0.002250665986478503,997.0,0.3689847366091418,0,149.5500000000028,995.1999999999999,1144.7500000000027,1134.7800000000027
15,misaligned,200031,-6.198168882708049,-0.039841350847425315,6.158327531860624,0.0021157889038238517,999.0,0.3682475046136629,1,149.8500000000028,998.4,1148.2500000000027,1138.2600000000027
16,misaligned,200031,-6.252142292974996,-0.039841350847425315,6.2123009421275714,0.002004619639655412,1000.0,0.36787944117144233,0,150.0000000000028,1000.0,1150.0000000000027,1140.0000000000027
17,misaligned,200031,-6.370774594880299,-0.039841350847425315,6.330933244032874,0.0017803714725049353,997.0,0.3689847366091418,0,149.5500000000028,995.1999999999999,1144.7500000000027,1134.7800000000027
18,misaligned,200031,-6.404363883403949,-0.039841350847425315,6.364522532556524,0.0017215632535981633,1000.0,0.36787944117144233,1,150.0000000000028,1000.0,1150.0000000000027,1140.0000000000027
19,misaligned,200031,-6.405201497318699,-0.039841350847425315,6.365360146471274,0.0017201218520151123,996.0,0.369353905899632,0,149.4000000000028,993.5999999999999,1143.0000000000027,1133.0400000000027
0,misaligned,200032,-3.702299470056181,-0.07238194407231627,3.6299175259838647,0.0265183713952985,878.0,0.4156133076240884,0,131.70000000000212,804.7999999999994,936.5000000000015,927.7200000000015
1,misaligned,200032,-4.083527377963905,-0.07238194407231627,4.011145433891588,0.0181126365224644,980.0,0.37531109885139957,0,147.0000000000027,967.9999999999998,1115.0000000000025,1105.2000000000025
2,misaligned,200032,-4.455554547643661,-0.07238194407231627,4.383172603571345,0.01248568359342678,991.0,0.37120530005745517,0,148.65000000000276,985.5999999999999,1134.2500000000027,1124.3400000000026
3,misaligned,200032,-4.8186589567329206,-0.07238194407231627,4.746277012660604,0.008683965388297828,991.0,0.37120530005745517,1,148.65000000000276,985.5999999999999,1134.2500000000027,1124.3400000000026
4,misaligned,200032,-5.132914152564911,-0.07238194407231627,5.060532208492595,0.0063421832507634624,991.0,0.37120530005745517,1,148.65000000000276,985.5999999999999,1134.2500000000027,1124.3400000000026
5,misaligned,200032,-5.492150937595629,-0.07238194407231627,5.419768993523313,0.00442816946551461,992.0,0.37083428029819565,0,148.80000000000277,987.1999999999998,1136.0000000000025,1126.0800000000024
6,misaligned,200032,-5.627930609964229,-0.07238194407231627,5.555548665891912,0.0038659467744539926,997.0,0.3689847366091418,1,149.5500000000028,995.1999999999999,1144.7500000000027,1134.7800000000027
7,misaligned,200032,-6.250003155873391,-0.07238194407231627,6.177621211801075,0.002075358826531263,998.0,0.3686159363034188,0,149.7000000000028,996.8,1146.5000000000027,1136.5200000000027
8,misaligned,200032,-6.307412236683934,-0.07238194407231627,6.235030292611618,0.0019595698529386064,999.0,0.3682475046136629,1,149.8500000000028,998.4,1148.2500000000027,1138.2600000000027
9,misaligned,200032,-6.23321376760591,-0.07238194407231627,6.160831823533593,0.002110496980315913,997.0,0.3689847366091418,0,149.5500000000028,995.1999999999999,1144.7500000000027,1134.7800000000027
10,misaligned,200032,-6.311079449710607,-0.07238194407231627,6.2386975056382905,0.0019523968533448196,998.0,0.3686159363034188,1,149.7000000000028,996.8,1146.5000000000027,1136.5200000000027
11,misaligned,200032,-6.53754628920011,-0.07238194407231627,6.465164345127794,0.0015567353963273892,999.0,0.3682475046136629,0,149.8500000000028,998.4,1148.2500000000027,1138.2600000000027
12,misaligned,200032,-6.605701608720737,-0.07238194407231627,6.53331966464842,0.0014541704700057028,998.0,0.3686159363034188,1,149.7000000000028,996.8,1146.5000000000027,1136.5200000000027
13,misaligned,200032,-7.519348823961559,-0.07238194407231627,7.446966879889243,0.0005832078717254795,998.0,0.3686159363034188,0,149.7000000000028,996.8,1146.5000000000027,1136.5200000000027
14,misaligned,200032,-6.700916294438864,-0.07238194407231627,6.6285343503665475,0.001322099401196819,1000.0,0.36787944117144233,0,150.0000000000028,1000.0,1150.0000000000027,1140.0000000000027
15,misaligned,200032,-7.085221084560418,-0.07238194407231627,7.012839140488102,0.0009002490231817358,999.0,0.3682475046136629,0,149.8500000000028,998.4,1148.2500000000027,1138.2600000000027
16,misaligned,200032,-7.101816647818295,-0.07238194407231627,7.029434703745979,0.0008854321706374325,1000.0,0.36787944117144233,1,150.0000000000028,1000.0,1150.0000000000027,1140.0000000000027
17,misaligned,200032,-6.77424583760427,-0.07238194407231627,6.701863893531954,0.0012286197507668367,1000.0,0.36787944117144233,0,150.0000000000028,1000.0,1150.0000000000027,1140.0000000000027
18,misaligned,200032,-6.799878165573388,-0.07238194407231627,6.727496221501072,0.0011975275514127517,997.0,0.3689847366091418,0,149.5500000000028,995.1999999999999,1144.7500000000027,1134.7800000000027
19,misaligned,200032,-7.1314290782282015,-0.07238194407231627,7.059047134155885,0.0008595967842768278,999.0,0.3682475046136629,0,149.8500000000028,998.4,1148.2500000000027,1138.2600000000027
0,misaligned,200033,-3.534057870179305,0.05438891824671972,3.5884467884260247,0.027641229776746816,888.0,0.41147788611717057,1,133.20000000000218,817.5999999999996,950.8000000000018,941.9200000000018
1,misaligned,200033,-3.818196477602218,0.05438891824671972,3.872585395848938,0.02080451193495287,981.0,0.37493597534556133,0,147.1500000000027,969.5999999999999,1116.7500000000027,1106.9400000000028
2,misaligned,200033,-4.323687210462155,0.05438891824671972,4.378076128708875,0.012549478993743082,977.0,0.37643872273806595,0,146.55000000000268,963.1999999999995,1109.7500000000023,1099.9800000000023
3,misaligned,200033,-5.166739276135673,0.05438891824671972,5.221128194382393,0.005401232048088239,992.0,0.37083428029819565,0,148.80000000000277,987.1999999999998,1136.0000000000025,1126.0800000000024
4,misaligned,200033,-5.841160200893349,0.05438891824671972,5.895549119140069,0.0027516649362488445,991.0,0.37120530005745517,0,148.65000000000276,985.5999999999998,1134.2500000000025,1124.3400000000024
5,misaligned,200033,-5.970207115667727,0.05438891824671972,6.024596033914447,0.002418528373492785,995.0,0.369723444544059,0,149.25000000000279,991.9999999999999,1141.2500000000027,1131.3000000000027
6,misaligned,200033,-6.417044124610136,0.05438891824671972,6.471433042856856,0.0015470072160514723,997.0,0.3689847366091418,0,149.5500000000028,995.1999999999999,1144.7500000000027,1134.7800000000027
7,misaligned,200033,-6.776680467784137,0.05438891824671972,6.8310693860308564,0.001079702880838138,999.0,0.3682475046136629,0,149.8500000000028,998.4,1148.2500000000027,1138.2600000000027
8,misaligned,200033,-6.636776935292673,0.05438891824671972,6.691165853539393,0.0012418341319556244,998.0,0.3686159363034188,0,149.7000000000028,996.8,1146.5000000000027,1136.5200000000027
9,misaligned,200033,-6.721885645591087,0.05438891824671972,6.776274563837807,0.0011405159128255202,997.0,0.3689847366091418,1,149.5500000000028,995.1999999999999,1144.7500000000027,1134.7800000000027
10,misaligned,200033,-6.358763429917709,0.05438891824671972,6.413152348164429,0.0016398469770692993,998.0,0.3686159363034188,0,149.7000000000028,996.8,1146.5000000000027,1136.5200000000027
11,misaligned,200033,-6.412047197478321,0.05438891824671972,6.466436115725041,0.0015547568444213913,999.0,0.3682475046136629,1,149.8500000000028,998.4,1148.2500000000027,1138.2600000000027
12,misaligned,200033,-6.746963284348291,0.05438891824671972,6.801352202595011,0.0011122701159829468,999.0,0.3682475046136629,0,149.8500000000028,998.4,1148.2500000000027,1138.2600000000027
13,misaligned,200033,-6.789945938788625,0.05438891824671972,6.844334857035345,0.0010654746940258366,999.0,0.3682475046136629,1,149.8500000000028,998.4,1148.2500000000027,1138.2600000000027
